4/26/2017 20:05:20;Grebor;Masculino;28;60;180;No metropolitana o rural;Pocos meses;0;Actualmente cursa otra carrera;2;580;7;1;Día;Universidad completa;Público;Más de 10;Netflix o servicios similares, Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…), Cine o teatro, Visitas a parques nacionales o centros recreativos, Salidas con amigos;Visitas a parques nacionales o centros recreativos;Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…);Entre 25000 y 50000 colones;Acompañado (a);5;0;0;No realiza ninguna actividad física;No realiza ninguna actividad física;No realiza ninguna actividad física;9,5;5 o más veces por semana;Otros;Otros;Baja autoestima, Introvertido (a), Dócil, Vago (a), Sensible, Pasivo (a);Sí;Muy importante;Bastantes veces;Sus amigos (as);Minería de datos;1;5;5;5;5;5;5;5;0;0;7;8;7;8,5;7;8;8;8;7;7;7,5;8;100;80;80;80;90;100;80;100;80;Más de tres;Dos;Ninguna;Dos;Ninguna;Ninguna;8;Si;2;Otro;2D;No le importa;5;3;3;5;5;1;5;2;1;3;4;No;12;5;7;4;5;5;3;56;1;2;Facebook, Instagram, Twitter, Snapchat, Tumblr, Otra;Instagram;Para estar en contacto con amigos;Acepto a mis amigos, y también a amigos de mis amigos, aunque no los conozca en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;4;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/26/2017 22:03:43;Ludichi;Masculino;22;55;173;Metropolitana y urbana;Nunca;5;Sólo Estadística;4;543;8,4;1;Ambos;Secundaria completa;Público;Más de 10;Videojuegos;Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…);Visitas a parques nacionales o centros recreativos;Menos de 5000 colones;Acompañado (a);5;0;0;No realiza ninguna actividad física;No realiza ninguna actividad física;No realiza ninguna actividad física;6;5 o más veces por semana;Rock/Rock alternativo/Rock clásico;Rock/Rock alternativo/Rock clásico;Introvertido (a), Sensible, Pasivo (a);Sí;Muy importante;Siempre;Sus hermanos (as);Depuración de bases de datos;0;0;1;0;0;3;0;1;0;1;9;7,5;8,5;9;8,5;9;9,5;7;8;8;7,5;8,5;90;94;95;12;99;81;99;19;40;Ninguno;Ninguno;Ninguna;Uno;Ninguna;Uno;1;Si;0;Cinemark;3D;Le importa algo;3;5;5;3;5;4;3;1;3;3;6;No;14;12;1;7;4;3;4;14;0;1;Facebook, Instagram, Twitter, Snapchat, Telegram;Instagram;Para estar en contacto con amigos, Otras;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Sólo subo fotos en las que aparezco yo;1;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/27/2017 0:02:04;Morningminero;Masculino;23;57;164;Metropolitana y urbana;Nunca;0;Sólo Estadística;5;581;8,1;1;Ambos;Primaria incompleta;Semi-privado;Más de 10;Salidas con amigos;Videojuegos;Cine o teatro;Entre 5000 y 10000 colones;Acompañado (a);5;4;2;Estar saludable;Actividades aeróbicas (correr, nadar);Por voluntad propia;14;1 o 2 veces por semana;Rock/Rock alternativo/Rock clásico;Rock/Rock alternativo/Rock clásico;Introvertido (a), Dócil, Pasivo (a);No;Poco importante;Pocas veces;Su padre;Automatizar procesos estadísticos mediante programación;0;2;2;2;5;0;1;4;1;2;7,5;7;7;8;9;9;8;8,5;8;8;8;8,5;80;77;73;90;88;91;90;84;78;Más de tres;Uno;Uno;Dos;Ninguna;Uno;4;Si;0;No tiene uno de preferencia;2D;Le importa mucho;5;5;4;4;3;2;3;1;3;5;5;No;21;8;6;4;12;8;4;27;0;3;Facebook;Facebook;Otras;Acepto a mis amigos, y también a amigos de mis amigos, aunque no los conozca en persona;No estoy seguro (a);Nunca subo fotos mías o de mis amigos;0,5;Suelo sólo ver lo que los demás publican
4/27/2017 0:10:49;F. Jaeger;Masculino;22;75;175;Metropolitana y urbana;Nunca;0;Sólo Estadística;3;7,62;8,18;1;Ambos;Universidad completa;Privado;Más de 10;Videojuegos, Cine o teatro, Visitas a parques nacionales o centros recreativos, Salidas con amigos;Videojuegos;Visitas a parques nacionales o centros recreativos;Entre 25000 y 50000 colones;Solo (a);5;0;0;No realiza ninguna actividad física;No realiza ninguna actividad física;No realiza ninguna actividad física;12;5 o más veces por semana;Rock/Rock alternativo/Rock clásico;Rock/Rock alternativo/Rock clásico;Baja autoestima, Introvertido (a), Dócil, Se enoja con facilidad, Pasivo (a);No;Muy importante;Siempre;Otro;Enseñanza de la Estadística;0;0;3;0;4;0;1;1;0;0;8,5;8,5;9;8;9;9,5;8,5;8,5;7;7;7;8,5;80;70;80;65;90;80;70;80;90;Dos;Ninguno;Ninguna;Uno;Ninguna;Ninguna;8;Si;3;No tiene uno de preferencia;2D;Le importa algo;3;4;4;5;5;1;3;2;3;3;3;No;15;13;3;7;12;1;4;4;2;3;Facebook, Instagram, Snapchat, Otra;Instagram;Para estar en contacto con amigos, Otras;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;3;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/27/2017 9:13:45;Millie;Femenino;23;78;170;No metropolitana o rural;Pocos meses;0;Actualmente cursa otra carrera;4;622;7,5;2;Ambos;Universidad completa;Semi-privado;Entre 4 y 10;Netflix o servicios similares, Cine o teatro;Netflix o servicios similares;Videojuegos;Menos de 5000 colones;Solo (a);4;1;1;Estar saludable;Actividades aeróbicas (correr, nadar);Por voluntad propia;7;5 o más veces por semana;Otros;Otros;Baja autoestima, Introvertido (a), Se enoja con facilidad, Sensible, Pasivo (a);No;Muy importante;Bastantes veces;Sus amigos (as);Minería de datos;0;0;0;0;0;1;0;0;0;0;8,5;8;7,5;8,5;8,5;8,5;8;7,5;7;7,5;7,5;8,5;75;60;50;70;75;70;90;80;75;Uno;Ninguno;Ninguna;Dos;Ninguna;Ninguna;3;Si;1;Cinépolis;2D;Le importa algo;2;1;3;4;5;1;2;2;3;3;5;No;10;5;7;7;5;7;2;20;3;0;Facebook, Twitter, Tumblr;Tumblr;Para estar en contacto con amigos, Para contactar con amigos a los que hace tiempo que no ve, Otras;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Sólo subo fotos en las que aparezco yo;2;Suelo sólo ver lo que los demás publican
4/27/2017 22:25:39;Mandi;Femenino;23;55;168;Metropolitana y urbana;Pocos meses;5;Actualmente cursa otra carrera;6;648;9;2;Ambos;Secundaria incompleta;Semi-privado;Menos de 4;Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…), Cine o teatro, Salidas con amigos;Salidas con amigos;Videojuegos;Entre 10000 y 25000 colones;Acompañado (a);5;0;0;No realiza ninguna actividad física;No realiza ninguna actividad física;No realiza ninguna actividad física;12;3 o 4 veces por semana;Otros;Otros;Alta autoestima, Introvertido (a), Pasivo (a);No;Poco importante;Pocas veces;Otro;Automatizar procesos estadísticos mediante programación;0;0;0;3;3;2;1;4;0;4;9;10;10;10;9,5;9;9,5;9,5;9;9;8;9,5;100;100;100;100;100;100;100;100;100;Más de tres;Ninguno;Ninguna;Uno;Dos;Más de tres;3;Si;3;No tiene uno de preferencia;No tiene una preferencia;No le importa;2;3;5;5;3;4;3;1;1;4;3;No;3;5;3;7;7;3;3;2;0;2;Facebook;Facebook;Para estar en contacto con amigos;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;2;Suelo sólo ver lo que los demás publican
4/28/2017 0:40:42;Araraquara;Femenino;24;67;173;Metropolitana y urbana;Pocos meses;0;Sólo Estadística;4;726;85;0;Ambos;Universidad completa;Privado;Más de 10;Cine o teatro, Visitas a parques nacionales o centros recreativos, Salidas con amigos;Visitas a parques nacionales o centros recreativos;Videojuegos;Entre 10000 y 25000 colones;Acompañado (a);4;4;5;Estar saludable;Otra;Por voluntad propia;5;5 o más veces por semana;Rock/Rock alternativo/Rock clásico;Rock/Rock alternativo/Rock clásico;Creativo (a), Introvertido (a), Sensible;No;Muy importante;Bastantes veces;Otro;Minería de datos;0;0;0;0;1;0;0;0;0;0;8;8;9,5;9,5;9,5;9,5;9,5;9,5;9,5;8,5;9;9;100;95;95;85;95;90;100;90;90;Más de tres;Ninguno;Ninguna;Uno;Ninguna;Tres;3;No;2;No tiene uno de preferencia;2D;No le importa;4;2;3;5;5;1;3;2;1;2;5;Sí;21;14;21;14;14;1;0;84;0;0,25;Facebook, Twitter, Otra;Facebook;Para estar en contacto con amigos, Para contactar con amigos a los que hace tiempo que no ve;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Sólo subo fotos en las que aparezco yo;0,5;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/28/2017 9:12:21;Sonic;Masculino;27;52;166;Metropolitana y urbana;Más de dos años;2;Sólo Estadística;2;564;67;1;Noche;Secundaria incompleta;Público;Entre 4 y 10;Netflix o servicios similares, Cine o teatro, Visitas a parques nacionales o centros recreativos, Salidas con amigos;Netflix o servicios similares;Salidas con amigos;Entre 10000 y 25000 colones;Acompañado (a);4;1;2;Recreación;Deporte;Por voluntad propia;10;5 o más veces por semana;Electrónica;Clásica/ ópera/ instrumental;Creativo (a), Introvertido (a), Desordenado (a), Pasivo (a);No;Poco importante;Bastantes veces;Otro;Enseñanza de la Estadística;3;2;5;5;6;40;6;10;1;5;7;7,5;8,5;7;7;7,5;7;7;7;7;7,5;8,5;70;80;75;80;80;40;50;40;30;Uno;Uno;Ninguna;Ninguna;Ninguna;Ninguna;12;No sabe;2;Cinépolis;2D;Le importa algo;1;4;4;3;2;5;1;1;1;5;5;No;8;6;8;3;6;2;1;30;1;2;Facebook, Instagram, Snapchat, Telegram, Otra;Facebook;Para estar en contacto con amigos, Para contactar con amigos a los que hace tiempo que no ve;En alguna ocasión he aceptado la solicitud de alguien a quien no conocía en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;3;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/28/2017 10:22:02;Shanks;Masculino;24;66;170;Metropolitana y urbana;Pocos meses;3;Actualmente cursa otra carrera;4;613;7,97;2;Ambos;Secundaria incompleta;Semi-privado;Más de 10;Videojuegos, Cine o teatro, Salidas con amigos;Salidas con amigos;Cine o teatro;Entre 25000 y 50000 colones;Acompañado (a);5;5;8;Estar saludable;Trabajos de fuerza (levantar peso);Por voluntad propia;6;5 o más veces por semana;Metal;Metal;Alta autoestima, Extrovertido (a), Se enoja con facilidad, Vago (a);Sí;Muy importante;Nunca;Sus amigos (as);Diseños experimentales;0;1;0;0;2;0;2;2;0;3;8,5;8;7;8,5;8;8,5;9;8,5;8;7;7;8,5;72;64;86;81;68;89;63;77;98;Tres;Dos;Ninguna;Ninguna;Ninguna;Dos;2;No;1;Cinépolis;3D;No le importa;2;3;2;1;5;5;1;2;1;4;5;No;21;12;10;7;21;0;0;67;4;0;Facebook, Instagram, Snapchat;Instagram;Para estar en contacto con amigos, Otras;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;2;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/28/2017 22:38:58;AAA;Femenino;25;63;167;Metropolitana y urbana;Nunca;0;Sólo Estadística;2;600;8;1;Ambos;Universidad completa;Público;Entre 4 y 10;Netflix o servicios similares, Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…), Cine o teatro, Salidas con amigos;Salidas con amigos;Videojuegos;Entre 10000 y 25000 colones;Acompañado (a);5;0;0;No realiza ninguna actividad física;No realiza ninguna actividad física;No realiza ninguna actividad física;15;3 o 4 veces por semana;Rock/Rock alternativo/Rock clásico;Reggae;Creativo (a), Introvertido (a), Vago (a), Sensible, Desordenado (a);No;Muy importante;Pocas veces;Otro;Diseños experimentales;0;0;0;0;0;0;0;0;0;0;7;9,5;8,5;7,5;7,5;8,5;8,5;8;7;8;8;8,5;90;80;80;95;90;95;95;85;80;Dos;Ninguno;Ninguna;Ninguna;Ninguna;Ninguna;6;Si;0;No tiene uno de preferencia;3D;No le importa;3;5;3;2;5;1;5;3;2;2;4;Sí;2;5;3;5;6;1;1;9;0;1;Facebook, Instagram, Snapchat, Telegram, Otra;Facebook;Para estar en contacto con amigos, Otras;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;4;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/29/2017 15:28:38;SMM_010;Masculino;20;87;173;Metropolitana y urbana;Pocos meses;0;Actualmente cursa otra carrera;2;695;8,26;3;Ambos;Universidad completa;Privado;Más de 10;Videojuegos, Netflix o servicios similares, Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…), Cine o teatro, Salidas con amigos;Salidas con amigos;Videojuegos;Entre 25000 y 50000 colones;Acompañado (a);5;3;3,5;Bajar de peso;Actividades aeróbicas (correr, nadar);Por voluntad propia;8;5 o más veces por semana;Metal;Otros;Baja autoestima, Extrovertido (a), Se enoja con facilidad, Vago (a), Sensible, Desordenado (a), Pasivo (a);Sí;Muy importante;Pocas veces;Su padre;Minería de datos;0;0;0;0;5;20;5;3;0;0;8,5;8,5;7;9,5;9;8,5;9;7,5;7,5;7;7,5;8,5;40;65;80;60;60;30;70;70;20;Dos;Uno;Uno;Uno;Ninguna;Más de tres;3;No;0;CCM Cinemas;2D;Le importa algo;4;4;4;4;4;4;2;4;1;4;4;Sí;18;12;6;6;18;4;4;25;4;1;Facebook, Instagram, Twitter, Snapchat, Telegram;Twitter;Para estar en contacto con amigos, Otras;En alguna ocasión he aceptado la solicitud de alguien a quien no conocía en persona;No estoy seguro (a);Subo sólo algunas fotos, independientemente de quién salga en ellas;5;Suelo sólo ver lo que los demás publican
4/29/2017 20:09:32;Baf;Masculino;24;71;172;No metropolitana o rural;Pocos meses;0;Actualmente cursa otra carrera;4;570;77,2;1;Ambos;Secundaria incompleta;Público;Entre 4 y 10;Salidas con amigos;Salidas con amigos;Netflix o servicios similares;Entre 10000 y 25000 colones;Acompañado (a);4;3;8;Estar saludable;Deporte;Por voluntad propia;8;5 o más veces por semana;Rock/Rock alternativo/Rock clásico;Rock/Rock alternativo/Rock clásico;Ninguna;No;Muy importante;Siempre;Sus amigos (as);Minería de datos;1;1;2;2;1;5;3;5;0;1;7;8;8;8;8;8;8,5;8;7;7;8,5;8,5;80;90;90;80;90;90;80;70;70;Dos;Tres;Ninguna;Uno;Ninguna;Dos;4;Si;1;Cinépolis;No tiene una preferencia;No le importa;1;4;5;3;1;4;1;1;3;4;5;No;7;7;7;2;7;3;2;7;1;1;Facebook, Instagram, Twitter, Snapchat;Twitter;Para estar en contacto con amigos, Para contactar con amigos a los que hace tiempo que no ve;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Nunca subo fotos mías o de mis amigos;2;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/30/2017 1:11:38;Campana;Femenino;25;61;164;Metropolitana y urbana;Pocos meses;0;Sólo Estadística;4;516;7,7;1;Ambos;Secundaria incompleta;Público;Entre 4 y 10;Visitas a parques nacionales o centros recreativos, Salidas con amigos;Visitas a parques nacionales o centros recreativos;Netflix o servicios similares;Entre 5000 y 10000 colones;Acompañado (a);5;2;3;Estar saludable;Actividades aeróbicas (correr, nadar);Motivación de otra persona;6;5 o más veces por semana;Géneros tropicales (bachata, salsa, merengue, etc);Clásica/ ópera/ instrumental;Creativo (a), Introvertido (a);No;Muy importante;Siempre;Otro familiar;Depuración de bases de datos;0;0;1;0;1;2;1;2;0;2;7,5;7;7,5;7,5;8;9;8;7,5;7;7,5;8,5;8;90;80;70;85;90;60;90;95;40;Dos;Ninguno;Ninguna;Uno;Ninguna;Uno;5;Si;1;Nova Cinemas;3D;Le importa algo;4;5;3;3;3;4;5;2;2;5;3;No;7;6;3;6;4;4;2;7;0;2;Facebook, Instagram, Twitter, Snapchat;Facebook;Para estar en contacto con amigos, Para contactar con amigos a los que hace tiempo que no ve;En alguna ocasión he aceptado la solicitud de alguien a quien no conocía en persona;Sí, se puede correr algún peligro;Sólo subo fotos en las que aparezco yo;1;Suelo sólo ver lo que los demás publican
4/30/2017 12:24:34;Corleone;Masculino;20;85;180;Metropolitana y urbana;Pocos meses;0;Sólo Estadística;4;760;9,06;1;Ambos;Universidad completa;Privado;Más de 10;Videojuegos, Netflix o servicios similares, Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…), Cine o teatro, Visitas a parques nacionales o centros recreativos;Música (ya sea por medio de Spotify o servicios similares, medios físicos, conciertos…);Salidas con amigos;Entre 25000 y 50000 colones;Solo (a);5;1;0,5;Estar saludable;Actividades aeróbicas (correr, nadar);Por voluntad propia;5;5 o más veces por semana;Rock/Rock alternativo/Rock clásico;Electrónica;Alta autoestima, Creativo (a), Extrovertido (a), Sensible, Desordenado (a);Sí;Muy importante;Bastantes veces;Otro;Enseñanza de la Estadística;0;0;0;0;2;4;0;5;0;0;9;10;9,5;10;10;9;9;9,5;8,5;8;8,5;8;80;100;90;100;80;60;95;80;70;Dos;Ninguno;Ninguna;Uno;Ninguna;Ninguna;4;Si;1;Cinépolis;2D;No le importa;5;3;4;5;4;1;2;1;2;2;4;No;5;14;10;3;5;4;0;2;0;2;Facebook, Instagram, Twitter, Snapchat;Twitter;Otras;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Nunca subo fotos mías o de mis amigos;0,5;Suelo ver más lo que publican los otros y en ocasiones comento algo
4/30/2017 14:18:52;morpho;Femenino;24;53;156;Metropolitana y urbana;Más de dos años;0;Ya se graduó en otra carrera;6;540;8,23;0;Día;Universidad completa;Privado;Entre 4 y 10;Cine o teatro, Salidas con amigos;Salidas con amigos;Videojuegos;Entre 25000 y 50000 colones;Acompañado (a);5;6;30;Otra;Otra;Por voluntad propia;12;5 o más veces por semana;Rock/Rock alternativo/Rock clásico;Otros;Creativo (a), Extrovertido (a), Desordenado (a);No;Muy importante;Bastantes veces;Otro;Diseños experimentales;1;2;4;0;0;0;0;1;0;0;75;80;75;80;80;85;90;85;70;70;80;85;100;80;90;60;90;100;100;100;100;Tres;Ninguno;Ninguna;Más de tres;Ninguna;Más de tres;4;No;0;Cinépolis;2D;No le importa;5;3;3;5;3;1;2;5;3;5;5;Sí;2;7;7;7;7;7;2;7;1;2;Facebook, Instagram, Snapchat;Instagram;Para estar en contacto con amigos, Networking: posibilidad de hacer negocios, Necesidad laboral o profesional;Acepto a mis amigos, y también a amigos de mis amigos, aunque no los conozca en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;2;Suelo ver más lo que publican los otros y en ocasiones comento algo
5/1/2017 14:28:14;Bebé;Femenino;21;66;178;No metropolitana o rural;Entre uno y dos años;3;Sólo Estadística;5;621;8,24;1;Noche;Universidad completa;Público;Entre 4 y 10;Salidas con amigos;Salidas con amigos;Videojuegos;Entre 10000 y 25000 colones;Acompañado (a);3;0;0;No realiza ninguna actividad física;No realiza ninguna actividad física;No realiza ninguna actividad física;15;1 o 2 veces por semana;Reggaetón;Clásica/ ópera/ instrumental;Alta autoestima, Creativo (a), Sensible;No;Nada importante;Pocas veces;Su pareja sentimental;Diseños experimentales;0;0;1;0;0;0;1;1;0;1;8,5;7;8,5;9;8;8;8,5;8,5;7,5;7,5;8;8,5;90;80;80;75;80;90;70;75;70;Dos;Uno;Ninguna;Dos;Ninguna;Dos;20;Si;0;CCM Cinemas;3D;Le importa algo;5;5;1;1;4;1;5;3;5;1;6;No;7;6;3;7;7;6;7;7;0;5;Facebook, Instagram, Snapchat;Facebook;Networking: posibilidad de hacer negocios;Sólo acepto a amigos a los que ya conozco en persona;Sí, se puede correr algún peligro;Subo sólo algunas fotos, independientemente de quién salga en ellas;3;Suelo ver más lo que publican los otros y en ocasiones comento algo
